user_id,username,full_name,email_address,phone_number,city,province,age,occupation,monthly_income,account_balance,consent_personalization,segment_ground_truth,total_spend,total_trx,fav_category,fav_method,E_Wallet_spend,Food_Beverage_spend,Internet_spend,Lifestyle_Entertainment_spend,Retail_Convenience_spend,Telco_spend,Transport_Mobility_spend,Utilities_spend,Apply Credit Card,Apply Loan,History Transaction,Insurance,Investment,My Schedule,QRIS,Savings,Tukar Point Xtra,Voucher,E_Wallet_ratio,Food_Beverage_ratio,Internet_ratio,Lifestyle_Entertainment_ratio,Retail_Convenience_ratio,Telco_ratio,Transport_Mobility_ratio,Utilities_ratio,engagement_score,spend_to_income,occupation_encoded,fav_category_encoded,fav_method_encoded,segment_ground_truth_encoded
1263,nurdiyantioni,Siti Wijayanti,usadaghaliyati@example.net,+62 (0905) 807-7879,Padangpanjang,Nusa Tenggara Timur,33,Private Employee,8909069,14024629,True,Young Professional,17848700,72,Internet,QRIS,0,1590618,13990004,198499,1053642,146534,869403,0,20,0,0,0,11,0,0,23,0,0,0.0,0.0891167374029068,0.7838107658366847,0.011121201481273064,0.05903185895713083,0.008209785126659918,0.048709595168858505,0.0,34,2.0034302121321304,6,2,2,3
1264,labuh20,Tgk. Titi Pratiwi,banawi79@example.org,+62-049-047-1281,Kota Administrasi Jakarta Pusat,Jawa Barat,33,Private Employee,9651899,7854922,True,Young Professional,18371987,80,Retail & Convenience,QRIS,106766,1485315,12851654,0,2711221,226265,990766,0,23,0,0,0,18,0,0,19,0,0,0.005811347144359119,0.08084672165037339,0.6995244063952143,0.0,0.14757363220572536,0.012315760275915704,0.05392807789772125,0.0,37,1.9034580756120556,6,4,2,3
1265,kunthara40,R. Rika Maryadi,zuwais@example.org,+62 (0372) 805 1292,Tomohon,Sulawesi Barat,32,Civil Servant,7927575,6688516,True,Young Professional,19526423,73,Internet,QRIS,0,1145846,15048541,291177,1962285,0,770339,308235,27,0,0,0,28,0,0,29,0,0,0.0,0.05868181496007666,0.7706757263900446,0.014911947010881254,0.1004938231393521,0.0,0.03945110482083151,0.015785532466159703,57,2.4631013313527363,0,2,2,3
1266,qprakasa,"Caturangga Pranowo, M.Farm",balangga41@example.org,+62 (76) 747-8366,Kota Administrasi Jakarta Selatan,Jawa Tengah,19,Student,2502577,1047957,True,Student,13262363,80,Lifestyle & Entertainment,Bayar Tagihan,5394017,1049948,0,3625378,232831,2615044,0,345145,0,0,0,0,0,0,16,0,24,14,0.40671610280037557,0.07916748477119162,0.0,0.2733583545135694,0.017555769092146768,0.19717781837385853,0.0,0.02602439504751943,30,5.2994803758364375,7,3,0,2
1267,sbudiman,Kezia Wastuti,fitriani01@example.net,+62 (694) 544-1496,Yogyakarta,Kalimantan Utara,35,Doctor,37808512,44065755,True,Established Professional,27357982,86,Transport & Mobility,QRIS,53565,0,10367034,0,2265273,152584,1272797,13246729,0,17,0,22,29,0,0,0,0,0,0.0019579294277651976,0.0,0.37893999714818155,0.0,0.082801169954671,0.00557731174845748,0.04652378795615159,0.4841997672123709,29,0.7235931759601336,1,6,2,0
1268,ekasirait,Galar Pudjiastuti,wulandariagus@example.org,+62-61-817-5344,Bandung,Bali,30,Private Employee,6066326,18980162,True,Young Professional,18353305,76,Internet,QRIS,0,1181394,14280863,116227,1624456,216546,933819,0,12,0,0,0,19,0,0,27,0,0,0.0,0.06436954737201026,0.7781084781128806,0.006332755526443029,0.08851026621579786,0.011798746231332927,0.05088015205543895,0.0,46,3.0254394463074608,6,2,2,3
1269,hakimmelinda,"R.A. Rahayu Uyainah, S.IP",irawannurul@example.org,(092) 124 4717,Yogyakarta,Sulawesi Selatan,34,Freelancer,11610704,10960063,True,Freelancer,18372320,76,Transport & Mobility,QRIS,5301486,947819,10059033,288401,266305,0,1509276,0,0,0,19,0,0,11,0,0,0,23,0.2885583155225733,0.051589507934245216,0.5475101920982112,0.01569758116026821,0.014494902413255245,0.0,0.08214944644174245,0.0,23,1.5823604165294012,3,6,2,1
1270,kamidin21,Harjaya Wibisono,banawa44@example.org,(0173) 962 7128,Jambi,Gorontalo,21,Student,3579945,231886,True,Student,11487133,65,Telco,Bayar Tagihan,4905709,812574,483896,3052507,75909,2156538,0,0,0,0,0,0,0,0,12,0,11,26,0.4270611799252973,0.07073774885885374,0.04212504180764323,0.26573268841470815,0.006608175720767251,0.1877350782188142,0.0,0.0,38,3.208744768775842,7,5,0,2
1271,grajata,Kenzie Ramadan,fbudiyanto@example.org,+62-06-425-6908,Pariaman,Sulawesi Selatan,49,Entrepreneur,22090484,46327694,True,Established Professional,14741779,60,Transport & Mobility,QRIS,110950,409436,4829756,0,1670970,0,1107262,6613405,0,20,0,12,15,0,0,0,0,0,0.007526228175973322,0.0277738509189528,0.3276236655275008,0.0,0.11334926989820768,0.0,0.07511046834235757,0.4486164493025944,15,0.6673361404242596,2,6,2,0
1272,ihidayat,Shakila Laksmiwati,purnawatigabriella@example.com,+62 (460) 158 5174,Cirebon,Banten,35,Freelancer,10151684,12510805,True,Freelancer,22710391,88,E-Wallet,QRIS,7101532,1042139,12376352,232750,0,0,1473646,483972,0,0,25,0,0,18,0,0,0,10,0.31269966630254553,0.04588819955199364,0.5449642612950054,0.010248612177191833,0.0,0.0,0.06488862015239544,0.021310596488162775,10,2.2371055642486937,3,0,2,1
1273,mwijayanti,Cici Usamah,anita17@example.net,+62-203-093-7618,Payakumbuh,Sulawesi Tengah,21,Fresh Graduate,1308242,388859,True,Student,13904802,84,E-Wallet,QRIS,6585272,2289168,0,3503249,180557,898036,0,448520,0,0,0,0,0,0,12,0,20,17,0.4735969290611309,0.1646314586405863,0.0,0.2519452451070324,0.01298522532106352,0.06458458994348931,0.0,0.03225648000910189,29,10.62860798796554,4,0,2,2
1274,firgantoromustika,"H. Artanto Waskita, S.IP",silviawidiastuti@example.net,(0829) 310 2707,Kota Administrasi Jakarta Barat,Jawa Barat,54,Doctor,24407860,63874296,True,Established Professional,26256307,75,Internet,Bayar Tagihan,0,209321,14261405,206498,1903900,0,537471,9137712,0,10,0,11,28,0,0,0,0,0,0.0,0.007972217571487965,0.5431610948500452,0.007864700551197068,0.0725120988068848,0.0,0.020470166635766156,0.348019683498533,28,1.0757315850004225,1,2,0,0
1275,natsirrahayu,Yuni Kuswoyo,ksuryatmi@example.net,+62 (011) 799 3136,Ternate,Riau,54,Entrepreneur,59283159,177198309,True,Established Professional,21221316,66,Retail & Convenience,QRIS,94733,0,7545098,0,2323878,159031,586853,10511723,0,25,0,25,20,0,0,0,0,0,0.004464049050301637,0.0,0.35554334351633315,0.0,0.10950677566335774,0.0074939269791785305,0.02765393872585759,0.49533791894254253,20,0.35796533113282086,2,4,2,0
1276,dimas98,"R.A. Vanesa Gunawan, M.Farm",mumpuniharyanto@example.org,+62 (0262) 582 7390,Bengkulu,Papua Barat,47,Entrepreneur,55605066,109161011,True,Established Professional,26690951,70,Utilities,Bayar Tagihan,0,484556,9789057,301848,1257344,0,1070611,13787535,0,16,0,30,11,0,0,0,0,0,0.0,0.01815431686363229,0.36675563314489495,0.011309000892886847,0.047107499200478124,0.0,0.04011138306344412,0.5165621293687839,11,0.48000933080433117,2,7,0,0
1277,anggabayalaksita,Cemani Irawan,rafi72@example.org,+62 (48) 763 2909,Tasikmalaya,Sumatera Barat,39,Freelancer,13157376,8217547,True,Freelancer,16057496,64,Transport & Mobility,QRIS,3854747,1270403,9251394,0,0,205751,1230214,244987,0,0,13,0,0,29,0,0,0,26,0.24005902040648053,0.07911587964176484,0.5761417237070011,0.0,0.0,0.012813391775816616,0.07661306117634648,0.015256861016383811,26,1.2204177169963284,3,6,2,1
1278,utamiluhung,Kalim Prakasa,daryaninuraini@example.org,+62 (883) 734-0312,Payakumbuh,Kalimantan Barat,24,Student,3746065,2780142,True,Student,12323589,74,E-Wallet,Top Up,6534637,1501276,83349,3050607,124999,1028721,0,0,0,0,0,0,0,0,15,0,24,20,0.5302543333557835,0.1218213199238209,0.006763370089397651,0.24754207175019616,0.01014306707704492,0.08347575665857108,0.0,0.0,35,3.289741558210667,7,0,3,2
1279,umigunawan,Intan Pranowo,vramadan@example.net,(0010) 822 0781,Kendari,Sulawesi Tengah,30,Civil Servant,8833486,16885279,True,Young Professional,11952117,74,Retail & Convenience,QRIS,0,847169,6746760,0,2818536,338062,1122956,78634,30,0,0,0,19,0,0,24,0,0,0.0,0.07088024064019448,0.5644823787716955,0.0,0.2358189569413555,0.028284693976414893,0.09395456102424692,0.006579084978913361,43,1.3530463111566249,0,4,2,3
1280,salman35,Gamani Pradana,prakasarudi@example.org,(031) 797 0623,Cirebon,Papua Barat,49,Lawyer,47916592,55524410,True,Established Professional,27992813,82,Transport & Mobility,Bayar Tagihan,0,176040,11390599,85967,1717452,0,1333998,13288757,0,17,0,29,18,0,0,0,0,0,0.0,0.006288756821661445,0.40691153808259506,0.003071038160007779,0.06135331731922342,0.0,0.047655016033757804,0.4747202978593006,18,0.5841987346637938,5,6,0,0
1281,empluk73,Farah Sitorus,atmapurnawati@example.org,+62 (0217) 762 5349,Subulussalam,Jawa Timur,48,Lawyer,64634633,98421458,True,Established Professional,17435882,58,Retail & Convenience,QRIS,0,0,8935675,158707,2362287,68750,818464,5091999,0,27,0,17,30,0,0,0,0,0,0.0,0.0,0.5124876669567008,0.009102320771480286,0.13548421952590528,0.00394301797046929,0.04694135651174076,0.292041360910715,30,0.2697606673227236,5,4,2,0
1282,cawukzulkarnain,Zelda Pratama,rhariyah@example.org,(033) 569-3929,Padangpanjang,Banten,39,Entrepreneur,51827579,48020961,True,Established Professional,26444257,76,Transport & Mobility,Bayar Tagihan,0,21912,13309626,294572,912310,0,1464677,10441160,0,18,0,24,21,0,0,0,0,0,0.0,0.0008286108840716952,0.5033087334119944,0.0111393558480635,0.03449936088204857,0.0,0.05538733588214122,0.39483656527628797,21,0.5102352261093418,2,6,0,0
1283,halimahclara,dr. Jatmiko Januar,plailasari@example.org,0806325431,Pariaman,Maluku,24,Student,1391035,1861421,True,Student,10503901,74,Food & Beverage,QRIS,2973209,1955688,0,3785803,143662,1314252,331287,0,0,0,0,0,0,0,17,0,12,20,0.2830575723193152,0.18618680943519847,0.0,0.3604187282021481,0.013677012599698665,0.12512036003382362,0.0315394222070998,0.0,37,7.551135268965002,7,1,2,2
1284,vegapertiwi,Jaeman Hariyah,rosmannashiruddin@example.com,(0016) 580 4649,Tangerang Selatan,DKI Jakarta,23,Fresh Graduate,1545743,2383588,True,Student,11600656,69,E-Wallet,Top Up,6298416,1269277,294184,2520609,0,1054271,163899,0,0,0,0,0,0,0,22,0,26,22,0.5429361457717438,0.10941423403864109,0.02535925335952955,0.21728157293160205,0.0,0.09088028376323858,0.014128423933230678,0.0,44,7.504901199681189,4,0,3,2
1285,balapati85,Harjo Utama,csafitri@example.com,+62 (281) 832-5381,Ternate,Kalimantan Tengah,22,Fresh Graduate,3810239,562675,True,Student,13751173,83,Lifestyle & Entertainment,Bayar Tagihan,6284537,1919501,108982,3827786,0,1591817,18550,0,0,0,0,0,0,0,10,0,17,16,0.45701821531747033,0.13958815443685027,0.007925286960953298,0.2783606694235707,0.0,0.11575862540900145,0.0013489757310903054,0.0,26,3.6090044196691022,4,3,0,2
1286,marasthamrin,Ir. Indra Saefullah,haryantopanca@example.com,(0788) 178 8479,Tangerang,DI Yogyakarta,34,Freelancer,14162561,13587680,True,Freelancer,16182843,78,Transport & Mobility,QRIS,4680707,1604537,8074751,175825,0,0,1429831,217192,0,0,16,0,0,24,0,0,0,17,0.2892388383648758,0.09915049542589671,0.49896983496843944,0.010864901126155575,0.0,0.0,0.08835474160166161,0.0134211267191354,17,1.1426494019937918,3,6,2,1
1287,vinsenirawan,Edward Hutagalung,marbunkusuma@example.org,+62 (72) 380 4682,Malang,Sulawesi Barat,24,Freelancer,7825620,11073209,True,Freelancer,23618313,81,Internet,QRIS,4690803,948526,16684920,0,116353,22782,1154929,0,0,0,10,0,0,17,0,0,0,10,0.19860871525376453,0.04016061434359794,0.7064399262369024,0.0,0.004926388903119841,0.0009645904445169118,0.04889972247807358,0.0,10,3.018075242846542,3,2,2,1
1288,byuliarti,Ajimin Pradipta,ridwan95@example.net,+62 (798) 877 4924,Kota Administrasi Jakarta Selatan,Kalimantan Timur,46,Doctor,58783455,166207519,True,Established Professional,16394637,53,Internet,Bayar Tagihan,0,200884,9731226,0,900394,197001,745714,4619418,0,30,0,14,26,0,0,0,0,0,0.0,0.012253030533519556,0.5935615046822016,0.0,0.05492002934130049,0.012016184803836474,0.045485237307466016,0.28176395233612356,26,0.27889882826896056,1,2,0,0
1289,swahyudin,Cakrajiya Thamrin,viktor29@example.org,0842222310,Samarinda,Jawa Barat,26,Civil Servant,8762204,6631206,True,Young Professional,16325437,83,Transport & Mobility,QRIS,0,1363821,11447588,0,1893024,123549,1360685,136770,27,0,0,0,18,0,0,15,0,0,0.0,0.08353962693068327,0.7012116918394471,0.0,0.11595548003061235,0.007567882711630769,0.08334753407534916,0.008377723158178052,33,1.8631653790341587,0,6,2,3
1290,xrajata,H. Anom Widiastuti,malik25@example.com,0828410672,Lubuklinggau,Jawa Tengah,52,Lawyer,27709822,104777585,True,Established Professional,27573506,74,Retail & Convenience,Bayar Tagihan,0,195902,11880447,274350,2125218,0,804434,12293155,0,25,0,30,26,0,0,0,0,0,0.0,0.0071047183080483745,0.43086456140671553,0.009949768087171502,0.0770746354462637,0.0,0.029174163446093384,0.4458321170390114,26,0.9950805532031006,5,4,0,0
1291,palastricinthia,"Ida Kusmawati, S.Pd",juliahandayani@example.com,+62 (070) 281-4069,Palopo,Nusa Tenggara Timur,30,Private Employee,9487028,3971507,True,Young Professional,15354886,71,Retail & Convenience,QRIS,0,1034288,10811945,0,2398675,18750,795842,295386,12,0,0,0,15,0,0,18,0,0,0.0,0.06735888059612552,0.7041370607286136,0.0,0.15621573769966526,0.0012211096050397505,0.05182988321568241,0.019237263029027826,33,1.6185136569098713,6,4,2,3
1292,simbolonbalapati,Lamar Novitasari,kalanapitupulu@example.org,+62 (087) 186 3759,Surakarta,Papua,28,Civil Servant,10701311,14778391,True,Young Professional,15956220,80,Retail & Convenience,QRIS,137309,1400152,10677023,0,2299055,0,1137133,305548,19,0,0,0,26,0,0,20,0,0,0.008605358374016003,0.08774959935689033,0.669144843255806,0.0,0.1440851815727546,0.0,0.07126580911608081,0.01914914565297134,46,1.4910526858762738,0,4,2,3
1293,tmaulana,Kiandra Wahyudin,suryonomuhammad@example.com,+62 (0781) 376-7426,Bogor,DKI Jakarta,19,Student,3375322,2807103,True,Student,9449058,69,Telco,Pembelian Pulsa,3285074,1192370,0,2612474,0,2065459,250292,43389,0,0,0,0,0,0,13,0,19,18,0.3476614972983024,0.12618928509177474,0.0,0.2764798060843942,0.0,0.21858885630833716,0.026488563570192546,0.004591885816354835,31,2.7994529708712323,7,5,1,2
1294,heryantosihombing,"Drs. Juli Haryanto, M.Farm",airawan@example.com,+62 (0628) 792 3264,Banjar,Maluku,25,Freelancer,5380261,13431397,True,Freelancer,23462267,75,Internet,QRIS,4566038,1843322,16040095,50545,384544,0,577723,0,0,0,18,0,0,19,0,0,0,10,0.1946119616398551,0.07856537995389022,0.6836549220220313,0.0021543100607324065,0.016389890355015976,0.0,0.024623493346849504,0.0,10,4.360803804721778,3,2,2,1
1295,aurora87,"Dt. Candra Saptono, S.Pd",pmaheswara@example.net,+62 (0627) 301-4719,Sawahlunto,Sulawesi Utara,18,Student,2577873,1810905,True,Student,12882652,65,E-Wallet,Bayar Tagihan,6037816,958383,283698,4130661,0,1214459,0,257635,0,0,0,0,0,0,30,0,17,26,0.4686779966828261,0.07439329461097803,0.022021706243271474,0.32063744944461364,0.0,0.09427087727970318,0.0,0.019998598114844824,56,4.997393976586909,7,0,0,2
1296,orajata,"Yuliana Lazuardi, S.I.Kom",rajatagamani@example.net,+62-025-725-2045,Subulussalam,Nusa Tenggara Timur,33,Freelancer,5640889,7208460,True,Freelancer,20383834,77,E-Wallet,QRIS,7741497,1008786,9907374,0,0,199833,1125145,401199,0,0,13,0,0,30,0,0,0,17,0.379786090301457,0.049489509702173314,0.4860407278610723,0.0,0.0,0.00980350360960045,0.055197905595291565,0.019682213871923513,17,3.6135847357420547,3,0,2,1
1297,siregarlamar,Kamidin Nababan,dacinrahimah@example.org,0855445189,Bontang,Aceh,45,Entrepreneur,60011900,52805481,True,Established Professional,25576354,79,Retail & Convenience,QRIS,0,39832,14439780,376934,2800589,0,788286,7130933,0,13,0,11,23,0,0,0,0,0,0.0,0.0015573759435228358,0.5645753665837059,0.014737596502707286,0.10949914481559236,0.0,0.030820889059445727,0.2788095879964131,23,0.4261880322704658,2,4,2,0
1298,dindasuryono,Laras Siregar,damupratama@example.org,083 389 8881,Palu,DI Yogyakarta,19,Student,3591401,258719,True,Student,10884012,79,Telco,Pembelian Pulsa,2237099,1586980,174293,4337892,0,2423898,123850,0,0,0,0,0,0,0,18,0,11,15,0.2055399051801941,0.14580835212159338,0.01601367069296959,0.39855630455421176,0.0,0.2227026005941007,0.011379074979054141,0.0,33,3.0305746892160776,7,5,1,2
1299,mustofaanom,Shakila Tarihoran,tasdikriyanti@example.net,+62 (240) 132 2342,Blitar,DKI Jakarta,20,Fresh Graduate,3776372,1828446,True,Student,9197138,60,Lifestyle & Entertainment,Bayar Tagihan,2937472,1542634,173874,3226440,0,1056677,0,260041,0,0,0,0,0,0,24,0,28,27,0.3193897580541079,0.16772976900751418,0.018905226940682314,0.35080909400194993,0.0,0.11489192454305627,0.0,0.02827411872322469,51,2.435442155740442,4,3,0,2
1300,ekusumo,Usyi Astuti,napitupuludarijan@example.org,089 071 4014,Tomohon,Gorontalo,37,Freelancer,9948850,5582979,True,Freelancer,19970841,69,E-Wallet,QRIS,6583714,1437787,11046998,172060,0,0,618175,112107,0,0,18,0,0,21,0,0,0,18,0.32966632052869876,0.07199431050528565,0.5531563466377631,0.008615560625836407,0.0,0.0,0.030953877658237944,0.005613533971176578,18,2.0073515021985955,3,0,2,1
1301,suartinihendra,Cengkal Winarsih,asmianto12@example.net,+62 (0955) 289 3891,Sawahlunto,Aceh,32,Private Employee,10791039,17425507,True,Young Professional,18336024,73,Internet,QRIS,441762,879475,14316640,0,1471107,284146,942894,0,17,0,0,0,16,0,0,14,0,0,0.024092571863312796,0.04796432160187391,0.7807930017547424,0.0,0.08023042071550404,0.015496597544996802,0.05142303198212263,0.0,30,1.6991896981199217,6,2,2,3
1302,harjosuryono,"Dr. Adhiarja Januar, S.Kom",sutama@example.net,+62 (71) 256-6383,Binjai,Maluku Utara,20,Fresh Graduate,3210121,2848156,True,Student,12587131,80,Lifestyle & Entertainment,Bayar Tagihan,5033329,1154041,191507,4124708,0,1955462,0,128084,0,0,0,0,0,0,23,0,12,20,0.39987893985699047,0.09168418985357427,0.015214506370474227,0.32769244018414995,0.0,0.15535405523672907,0.0,0.010175789051866621,43,3.921075585289282,4,3,0,2
1303,hastutidarmaji,Vanesa Tarihoran,ifa01@example.com,(0164) 794-7386,Pagaralam,Kalimantan Selatan,36,Doctor,46525677,190880069,True,Established Professional,20494211,55,Utilities,Bayar Tagihan,147857,0,5626884,38027,1163112,0,702347,12815984,0,20,0,19,24,0,0,0,0,0,0.007214573558622307,0.0,0.27455966591933373,0.0018554994941986547,0.056753194511699204,0.0,0.034270505252897744,0.6253465124689839,24,0.4404924738549753,1,7,0,0
1304,kusmawatiwinda,Mursita Lestari,widodotaufik@example.net,+62 (012) 669 1215,Makassar,Kalimantan Selatan,18,Student,2264244,935979,True,Student,13920482,94,Food & Beverage,QRIS,5077249,2214050,0,4039242,0,2140358,336763,112820,0,0,0,0,0,0,10,0,22,29,0.36473224384527464,0.15904979733821017,0.0,0.2901653627966788,0.0,0.15375601550607115,0.02419190483548595,0.008104603841691413,39,6.1479574869327305,7,1,2,2
1305,omaheswara,"Najwa Setiawan, M.Farm",septi65@example.com,(078) 427 1147,Kediri,Jawa Barat,28,Civil Servant,10504979,7026006,True,Young Professional,18229065,84,Food & Beverage,QRIS,0,2104803,12783436,198490,1705404,275063,1161869,0,25,0,0,0,28,0,0,30,0,0,0.0,0.11546411648298383,0.701266647451932,0.010888654415975014,0.09355410748965416,0.01508925361288395,0.06373716568912527,0.0,58,1.7352784108108725,0,1,2,3
1306,januarbalamantri,Shania Dongoran,prakosasuartini@example.net,+62 (249) 911 8773,Surabaya,Sumatera Barat,21,Fresh Graduate,1736917,591844,True,Student,14456437,81,E-Wallet,Bayar Tagihan,7090920,813892,274395,4388687,0,1523516,0,365027,0,0,0,0,0,0,15,0,24,21,0.4905025705502282,0.05629962235510573,0.01898081671294132,0.3035801073542459,0.0,0.1053866796232931,0.0,0.02525013423085272,36,8.323039429610379,4,0,0,2
1307,qmayasari,"Dr. Kenes Budiyanto, S.Gz",ylazuardi@example.com,+62 (677) 002 8427,Bogor,Maluku,40,Freelancer,14805644,4860617,True,Freelancer,15241659,57,E-Wallet,QRIS,5417263,1074730,7497665,0,322003,0,795505,134493,0,0,14,0,0,20,0,0,0,29,0.35542473720054113,0.07051266069443879,0.4919191872801257,0.0,0.021126504593331697,0.0,0.05219280577050006,0.008824038851411198,29,1.029449172933702,3,0,2,1
1308,wlaksita,"Joko Wahyuni, M.Pd",jkusmawati@example.org,080 647 9695,Madiun,Bengkulu,37,Lawyer,69797550,41355427,True,Established Professional,19616428,65,Transport & Mobility,QRIS,91426,0,6489349,404822,1231549,0,1295980,10103302,0,29,0,19,19,0,0,0,0,0,0.004660685183832389,0.0,0.33081194339703723,0.020636885541196106,0.06278150829592889,0.0,0.06606605106362631,0.5150428755407012,19,0.28104751125150507,5,6,2,0
1309,rahayubakijan,Kamaria Padmasari,utamimahmud@example.com,+62 (065) 565-0333,Semarang,DKI Jakarta,23,Freelancer,10713396,2306317,True,Freelancer,15698723,70,E-Wallet,QRIS,4380228,1808484,8601855,188852,37743,0,681561,0,0,0,18,0,0,23,0,0,0,11,0.2790180908970691,0.1151994263992411,0.5479333861783926,0.012029767514862991,0.002404208138190085,0.0,0.043415057172799525,0.0,11,1.4653356913778142,3,0,2,1
1310,samosirdartono,Kawaya Simbolon,haryantitira@example.com,086 407 9056,Madiun,Gorontalo,53,Lawyer,58480201,138561440,True,Established Professional,27176116,80,Utilities,QRIS,0,0,6952753,82943,2044307,130854,1142741,16822518,0,25,0,19,25,0,0,0,0,0,0.0,0.0,0.2558405602978527,0.0030520548612592447,0.07522439648018883,0.0048150366735615685,0.042049458353450565,0.6190184565366715,25,0.464706260761548,5,7,2,0
1311,sjanuar,Najwa Mardhiyah,ganda94@example.com,(037) 183-4404,Jayapura,DKI Jakarta,32,Freelancer,4932288,7795314,True,Freelancer,14972576,69,Transport & Mobility,QRIS,2708009,1544817,8614029,262364,390379,0,1452978,0,0,0,18,0,0,23,0,0,0,27,0.1808645899767288,0.10317642714410485,0.5753204007566634,0.017522968824939086,0.026072933203148664,0.0,0.09704261330564538,0.0,27,3.0356242304536494,3,6,2,1
1312,rahayumuni,Drs. Nabila Aryani,marsitohutagalung@example.net,+62 (0846) 853-6649,Surakarta,Kalimantan Barat,20,Student,3592605,1979786,True,Student,12423028,74,Lifestyle & Entertainment,Bayar Tagihan,4977924,1193814,248756,3767847,0,2035868,198819,0,0,0,0,0,0,0,27,0,24,25,0.4007013104453028,0.0960968536739309,0.020023780029813986,0.30329535574617106,0.0,0.1638785516801096,0.016004067929005075,0.0,52,3.4579433425207218,7,3,0,2
